yyyy,price,d12,e12,ret,retx,AAA,BAA,lty,ltr,corpr,tbl,Rfree,d/p,d/y,e/p,d/e,b/m,tms,dfy,dfr,infl,eqis,ntis,svar,cay,i/k,csp,pce,vp,impvar,vrp,govik,lzrt,skew,crdstd,ogap,wtexas,accrul,cfacc,sntm,ndrbl,skvw,tail,fbm,dtoy,dtoat,ygap,rdsp,rsvix,gpce,gip,tchi,house,avgcor,shtint,disag
1990,330.22,12.09,21.34,-0.031922,-0.066186,0.0905,0.1043,0.0844,0.0617,0.0678,0.0674,0.078775,0.036600,0.037509,0.064624,0.566354,0.484497,0.017000,0.013800,0.006135,0.061063,0.078345,-0.001846,0.025450,0.033518,0.033511,-0.002338,0.022937,42.314358,,50.243900,0.035462,-1.549172,-0.789289,54.200000,-0.078482,-0.022680,-0.044099,0.127841,0.489048,0.031747,0.042628,0.536887,0.142968,0.877960,0.877960,-2.816877,0.026559,,-0.007756,-0.015363,-2.667391,-0.252944,0.331418,0.989170,2.761959
1991,417.09,12.20,15.97,0.306717,0.265983,0.0831,0.0926,0.0730,0.1926,0.1989,0.0407,0.059896,0.029257,0.032522,0.038289,0.764120,0.420344,0.032300,0.009500,0.006240,0.030643,0.152767,0.031812,0.020680,0.028910,0.031425,-0.001253,-0.008088,16.044359,,22.977100,0.035162,-1.698807,0.318911,16.700000,-0.093709,-0.113041,-0.047981,0.118914,0.164271,-0.019540,0.111235,0.508618,0.105043,1.000000,1.000000,-3.331089,0.039779,,-0.000960,0.002080,1.070281,-0.254946,0.282456,0.428512,3.050684
1992,435.71,12.39,19.09,0.077210,0.045916,0.0798,0.0881,0.0726,0.0805,0.0939,0.0322,0.037205,0.028425,0.028712,0.043814,0.648769,0.394110,0.040400,0.008300,0.013399,0.029007,0.150195,0.038829,0.009422,0.015591,0.032787,-0.001112,0.003756,4.956529,,10.253400,0.033400,-1.601408,-0.521220,5.200000,-0.076262,-0.021100,-0.050841,0.125247,0.293549,-0.031433,0.027191,0.498082,0.125720,0.967157,0.967157,-3.193319,0.021221,,0.007399,0.010187,1.070281,-0.250638,0.142271,0.649146,3.106628
1993,466.45,12.58,21.89,0.098914,0.068585,0.0693,0.0769,0.0654,0.1823,0.1319,0.0306,0.030825,0.026963,0.027235,0.046929,0.574555,0.305267,0.034800,0.007600,-0.050496,0.027484,0.144115,0.045727,0.007418,0.029733,0.034152,-0.001012,-0.006485,4.103057,,9.600900,0.032832,-1.655155,-0.627703,-20.000000,-0.065273,-0.086901,-0.051296,0.117744,0.596553,-0.044157,0.017853,0.475347,0.147812,0.989395,0.989395,-3.115218,0.023590,,0.003384,0.015601,1.070281,-0.250215,0.084069,0.362397,3.002754
1994,459.27,13.17,30.60,0.013610,-0.014877,0.0846,0.0910,0.0799,-0.0778,-0.0576,0.0560,0.038849,0.028676,0.029029,0.066627,0.430392,0.291568,0.023900,0.006400,0.020160,0.026749,0.120390,0.016594,0.009652,0.038739,0.035686,-0.000576,-0.023489,6.438903,,10.436600,0.032591,-1.624653,0.693175,-22.400000,-0.020680,-0.014424,-0.032205,0.117117,0.435285,-0.025849,0.023805,0.477869,0.157737,0.963824,0.963824,-2.783838,0.024306,,0.003926,0.020328,-0.277640,-0.251218,0.199563,0.395362,2.995726
1995,615.93,13.79,33.96,0.376854,0.342754,0.0682,0.0749,0.0603,0.3166,0.2720,0.0514,0.056353,0.022386,0.022776,0.055136,0.406007,0.255026,0.008900,0.006700,-0.044523,0.025384,0.121241,0.015527,0.006427,0.041388,0.036642,-0.000147,-0.021069,5.271044,,9.231800,0.031943,-1.709142,-0.681563,-5.200000,-0.016755,0.070392,-0.045770,0.122996,0.514897,-0.017756,0.021611,0.470528,0.141176,0.980955,0.980955,-2.953479,0.022315,,0.002377,0.008046,1.070281,-0.252428,0.112432,0.318061,2.838648
1996,740.74,14.90,38.73,0.232181,0.205370,0.0720,0.0789,0.0673,-0.0092,0.0140,0.0491,0.051672,0.020114,0.019681,0.052286,0.384689,0.207343,0.018200,0.006900,0.023200,0.033225,0.198666,0.024126,0.014078,0.046970,0.038824,-0.000397,0.003021,22.492321,0.009383,25.119800,0.033513,-1.714547,0.235727,-8.600000,0.021010,0.092827,-0.042470,0.130380,0.285804,-0.042407,0.038835,0.464815,0.190448,0.982832,0.982832,-3.012130,0.025494,0.038675,0.002997,0.013740,1.070281,-0.251461,0.191466,0.421411,3.049592
1997,970.43,15.50,39.72,0.336083,0.312675,0.0676,0.0732,0.0602,0.1587,0.1295,0.0516,0.050764,0.015969,0.016220,0.040930,0.390156,0.178801,0.008600,0.005600,-0.029165,0.017024,0.142700,0.015559,0.033200,0.047186,0.040220,-0.000889,0.023714,30.669827,0.010750,34.097400,0.032665,-1.733096,0.481669,-7.000000,0.080284,-0.077365,-0.049409,0.133711,0.482877,-0.057203,0.072557,0.479747,0.248278,0.957495,0.957495,-3.252359,0.034770,0.047774,0.006907,0.025333,1.070281,-0.249469,0.428907,0.766912,2.960846
1998,1229.23,16.20,37.71,0.293010,0.273920,0.0622,0.0723,0.0542,0.1307,0.1076,0.0439,0.050374,0.013175,0.013918,0.030678,0.429462,0.173611,0.010300,0.010100,-0.023148,0.016119,0.120659,0.020057,0.041258,0.037922,0.042104,-0.001034,0.017489,31.861181,0.011976,32.298600,0.033789,-1.615696,-0.550873,36.400000,0.096605,0.067722,-0.058373,0.132084,0.083504,-0.065899,0.040875,0.457400,0.280024,0.979429,0.979429,-3.529669,0.037322,0.047271,0.004435,0.013825,1.070281,-0.248631,0.228715,0.305501,3.937378
1999,1469.25,16.69,48.17,0.213508,0.197948,0.0755,0.0819,0.0682,-0.0899,-0.0745,0.0520,0.045972,0.011361,0.012018,0.032785,0.346523,0.147167,0.016200,0.006400,0.015356,0.026846,0.138456,0.017889,0.032678,0.040038,0.042574,0.000064,0.040400,34.154530,0.008405,35.708800,0.035514,-1.583282,0.409533,9.100000,0.129347,0.035786,-0.079810,0.145710,0.102620,-0.000138,0.069699,0.396955,0.150113,1.000000,1.000000,-3.478678,0.085356,0.051786,0.011805,0.017809,1.070281,-0.245625,0.154865,-0.188541,4.333039
2000,1320.28,16.27,50.00,-0.085093,-0.095481,0.0721,0.0802,0.0558,0.2149,0.1285,0.0577,0.057655,0.012324,0.012374,0.037871,0.325420,0.151852,-0.001900,0.008100,-0.086389,0.033868,0.140990,-0.002262,0.049217,0.037380,0.042940,-0.000525,0.054053,33.667107,0.009501,24.790400,0.034164,-1.702139,-0.583233,43.900000,0.119974,-0.204999,-0.096101,0.129948,-0.532127,-0.039611,0.009309,0.428679,0.255638,0.920146,0.920146,-3.324649,0.067534,0.061012,0.006283,-0.002725,-2.667391,-0.242116,0.128688,0.060931,4.031969
2001,1148.08,15.74,24.69,-0.119114,-0.130693,0.0677,0.0805,0.0575,0.0370,0.1064,0.0169,0.041411,0.013710,0.013814,0.021505,0.637505,0.131218,0.040600,0.012800,0.069339,0.015517,0.086543,0.013465,0.045606,0.030135,0.037531,-0.001336,0.043854,31.290174,0.005025,35.787300,0.035208,-1.764862,-0.916290,50.900000,0.051782,0.025694,-0.087376,0.133689,-0.786091,-0.062351,-0.009943,0.440341,0.194209,0.883892,0.854859,-3.889095,0.032308,0.045047,0.003497,-0.010943,-1.357642,-0.248356,0.214331,0.573321,3.592116
2002,879.82,16.07,27.59,-0.217776,-0.230561,0.0621,0.0745,0.0484,0.1784,0.1664,0.0119,0.017134,0.018270,0.017167,0.031359,0.582602,0.295386,0.036500,0.012400,-0.011999,0.023769,0.082028,0.025736,0.067692,0.010399,0.034090,-0.004144,0.039527,42.968784,0.008218,43.327800,0.035263,-1.748130,0.485034,20.000000,0.062899,0.161518,-0.049966,0.116962,-0.101361,-0.046085,0.069866,0.471054,0.222567,0.784338,0.711562,-3.501773,0.033614,0.072329,0.005228,-0.000513,-2.133504,-0.246544,0.384037,0.814066,3.367299
2003,1111.92,17.39,48.74,0.286921,0.263896,0.0562,0.0660,0.0515,0.0090,0.0527,0.0090,0.010491,0.015635,0.016429,0.043834,0.356689,0.218740,0.042500,0.009800,0.043766,0.018795,0.072423,0.006946,0.029261,0.010985,0.035068,,0.027695,16.923622,0.003586,20.793800,0.034552,-1.848475,-0.130005,0.000000,0.065434,0.071876,-0.049641,0.117661,-0.052939,-0.000854,0.013278,0.412696,0.032837,1.000000,0.891746,-3.169157,0.023222,0.029296,0.003334,0.009668,1.070281,-0.243455,0.244739,0.948997,3.511329
2004,1211.92,19.44,58.55,0.109690,0.087382,0.0547,0.0615,0.0484,0.0850,0.0872,0.0219,0.011952,0.016042,0.016563,0.048312,0.332058,0.270619,0.026500,0.006800,0.002238,0.032556,0.078297,0.013002,0.012291,0.013185,0.035904,,0.025755,5.005804,0.003005,8.961800,0.032804,-1.809228,-0.455671,-21.100000,0.084899,-0.117982,-0.044687,0.123592,0.233468,-0.014116,0.041323,0.445665,0.156292,0.993410,0.919818,-3.071510,0.019929,0.015169,0.007704,0.014182,1.070281,-0.240775,0.258381,1.018879,3.293739
2005,1248.29,22.22,69.83,0.052075,0.032873,0.0537,0.0632,0.0461,0.0781,0.0587,0.0389,0.028599,0.017797,0.017780,0.055941,0.318144,0.313478,0.007200,0.009500,-0.019353,0.034157,0.051071,0.003059,0.010541,0.032135,0.036421,,0.008902,3.475762,0.004683,7.147600,0.031935,-1.813816,-0.343464,-8.800000,0.094182,0.065062,-0.044474,0.138850,0.477434,0.033755,0.038008,0.459368,0.171591,0.979613,0.914230,-2.927196,0.014690,0.011822,0.003795,0.009129,-0.504039,-0.242796,0.241727,1.374473,3.476800
2006,1418.30,24.88,81.51,0.156802,0.135088,0.0532,0.0622,0.0491,0.0118,0.0324,0.0485,0.045763,0.017545,0.017766,0.057470,0.305288,0.281682,0.000600,0.009000,0.020596,0.025407,0.049123,-0.015037,0.010062,0.034180,0.037513,,0.001098,3.177323,0.005268,6.959300,0.031696,-1.834030,-0.549596,0.000000,0.100377,-0.033667,-0.037721,0.129705,0.512170,0.032655,0.031380,0.449164,0.099809,0.996210,0.996210,-2.901079,0.018652,0.011479,0.006203,0.002428,1.070281,-0.240269,0.164856,1.624183,3.516460
2007,1468.36,27.73,66.18,0.057185,0.037262,0.0549,0.0665,0.0450,0.0989,0.0259,0.0300,0.046513,0.018886,0.018723,0.045071,0.419034,0.250583,0.015000,0.011600,-0.073038,0.040813,0.077726,-0.040637,0.025360,0.030016,0.038253,,0.012737,25.319271,0.007704,18.136200,0.032011,-2.355015,-0.560379,19.200000,0.106816,0.082957,-0.044523,0.136682,0.437103,0.080578,-0.033712,0.441706,0.127134,0.936481,0.936481,-3.139694,0.020064,0.042799,0.001085,0.003218,-0.546789,-0.240374,0.404065,2.073606,3.762489
2008,903.25,28.39,14.88,-0.364596,-0.379608,0.0505,0.0843,0.0303,0.2586,0.0879,0.0003,0.018242,0.031428,0.031673,0.016474,1.907728,0.354984,0.030000,0.033800,-0.170721,0.000914,0.217404,-0.024498,0.168489,0.017467,0.033841,,-0.007081,84.764015,0.015547,-11.345700,0.031104,-2.146064,-0.519533,83.600000,-0.028184,-0.289078,-0.044130,0.122217,0.029311,-0.088068,-0.036770,0.435594,0.272156,0.672098,0.619603,-4.129893,0.046346,0.128690,-0.003264,-0.042750,-2.667391,-0.244496,0.652058,1.265479,4.282428
2009,1115.10,22.41,50.97,0.264802,0.232910,0.0526,0.0637,0.0458,-0.1490,0.0300,0.0005,0.001351,0.020092,0.020449,0.045709,0.439572,0.325531,0.045300,0.011100,0.178995,0.027213,0.197135,0.010594,0.074396,-0.008423,0.029637,,-0.038962,25.883081,0.004747,25.778000,0.030613,-1.642663,0.493761,14.000000,-0.068498,0.028501,-0.048843,0.124225,-0.760511,-0.114455,-0.018080,0.464012,0.094464,0.988580,0.736209,-3.120733,0.037194,0.039134,-0.000836,0.015540,1.070281,-0.250481,0.385814,0.904541,4.259144
2010,1257.64,22.73,77.35,0.151521,0.126974,0.0502,0.0610,0.0414,0.1014,0.1244,0.0014,0.001175,0.018073,0.019253,0.061504,0.293846,0.358100,0.039978,0.010800,0.022951,0.014957,0.129702,0.012612,0.032533,-0.009376,0.031620,,-0.052161,16.443985,0.003352,18.638300,0.029822,-1.511712,-0.362917,-10.500000,-0.022901,0.086305,-0.045234,0.136224,0.069348,-0.019975,0.103809,0.458564,0.106289,0.999321,0.817359,-2.821022,0.030895,0.027065,0.001418,0.004205,1.070281,-0.247182,0.336385,0.743224,4.691063
2011,1257.60,26.43,86.95,0.018231,-0.002846,0.0393,0.0525,0.0248,0.2710,0.1794,0.0001,0.000725,0.021012,0.021192,0.069140,0.303910,0.357233,0.024700,0.013200,-0.091566,0.029624,0.128186,-0.006497,0.053955,-0.004724,0.033837,,-0.066945,28.795353,0.005435,22.136200,0.028403,-1.857102,-0.452137,-5.900000,-0.007992,-0.015245,-0.040924,0.132406,0.250273,0.047422,0.051619,0.466084,0.213637,0.953712,0.862546,-2.691234,0.020795,0.044474,-0.002855,0.010398,-2.667391,-0.240648,0.619331,0.586695,4.769377
2012,1426.19,31.25,86.51,0.160961,0.134092,0.0365,0.0463,0.0241,0.0344,0.1067,0.0007,0.000725,0.021909,0.022064,0.060658,0.361195,0.349032,0.023400,0.009800,0.072362,0.017410,0.116498,-0.011549,0.016176,-0.008498,0.034450,,-0.081270,11.418256,0.002564,17.928000,0.026784,-1.500333,-0.302114,-7.600000,0.000601,0.037158,-0.038581,0.120661,0.030541,0.037005,0.074690,0.483684,0.221610,0.962821,0.925138,-2.819556,0.020057,0.030989,-0.000147,0.004922,1.070281,-0.236726,0.368940,0.282531,4.151612
2013,1848.36,34.99,100.20,0.325263,0.297248,0.0462,0.0538,0.0367,-0.1279,-0.0708,0.0007,0.000575,0.018931,0.019377,0.054210,0.349222,0.304408,0.036000,0.007600,0.057066,0.015017,0.128662,0.012144,0.012483,0.013184,0.035293,,-0.072828,7.783432,0.002057,9.565400,0.026144,-1.762560,-0.090028,-8.300000,0.011070,0.060724,-0.045368,0.121447,-0.002383,0.050891,0.058415,0.454810,0.053498,1.000000,1.000000,-2.943473,0.016929,0.017288,0.006452,0.006678,1.070281,-0.238150,0.312076,-0.098407,3.763380
2014,2058.90,39.44,102.31,0.135259,0.112102,0.0379,0.0474,0.0240,0.2474,0.1727,0.0003,0.000450,0.019157,0.019077,0.049692,0.385526,0.323756,0.023700,0.009500,-0.074676,0.007565,0.109321,0.005625,0.012930,0.006592,0.036410,,-0.038569,19.057377,0.003478,17.533100,0.026858,-1.857649,-0.325423,-10.500000,0.032072,-0.189415,-0.042480,0.117837,0.016613,-0.049017,0.001802,0.476530,0.215561,0.987225,0.987225,-3.023779,0.027056,0.030461,0.008382,0.005880,1.070281,-0.234700,0.400335,-0.113969,3.774100
2015,2043.94,43.39,86.53,0.014935,-0.006697,0.0397,0.0546,0.0243,-0.0064,-0.0101,0.0023,0.000250,0.021228,0.020855,0.042335,0.501420,0.313649,0.022000,0.014900,-0.003689,0.007295,0.103253,-0.022252,0.023910,-0.007011,0.035168,,-0.015960,14.181724,0.003797,9.122900,0.027579,-1.949323,-0.310939,7.400000,-0.024672,-0.081623,-0.048293,0.115597,-0.013917,-0.030756,-0.005069,0.486810,0.191862,0.951543,0.951543,-3.184296,0.026870,0.029006,0.001693,-0.013663,-0.489273,-0.232142,0.386302,-0.117411,3.795516
2016,2238.83,45.70,94.55,0.117976,0.093351,0.0406,0.0483,0.0272,0.0176,0.0670,0.0051,0.002703,0.020413,0.020784,0.042232,0.483349,0.293479,0.022100,0.007700,0.049397,0.020746,0.089542,-0.025108,0.017119,-0.006257,0.034912,,-0.021866,7.837351,0.002486,12.538600,0.028634,-1.266109,0.279796,1.500000,-0.033563,0.087836,-0.050345,0.122059,-0.055472,-0.034931,0.011259,0.482395,0.198314,0.989386,0.989386,-3.189175,0.027610,0.017627,0.001952,-0.000480,0.807148,-0.231537,0.173503,-0.505302,4.425706
2017,2673.61,48.93,109.88,0.219860,0.195310,0.0351,0.0422,0.0254,0.0623,0.1224,0.0132,0.008174,0.018302,0.018930,0.041098,0.445322,0.235393,0.012200,0.007100,0.060093,0.021091,0.077460,-0.019879,0.004563,-0.006707,0.035433,,0.001898,3.436215,0.002253,6.107300,0.029601,-1.252844,0.333117,-8.500000,-0.018634,0.053310,-0.045610,0.233830,0.088262,0.019120,-0.007496,0.511395,0.128265,0.995237,0.995237,-3.215513,0.023847,0.010176,0.006135,0.013981,1.070281,-0.229202,0.097627,-0.578886,4.115961
2018,2506.85,53.75,132.39,-0.044919,-0.063535,0.0402,0.0513,0.0284,-0.0056,-0.0474,0.0237,0.017741,0.021441,0.019473,0.052811,0.405984,0.268167,0.004700,0.011100,-0.041738,0.019102,0.081069,-0.019228,0.028855,-0.016725,0.035818,,0.013148,15.472471,0.006388,-4.003400,0.029138,-2.123744,0.281758,-15.900000,-0.002654,-0.110870,-0.045538,0.131169,0.214364,-0.029260,0.112224,0.462704,0.251320,0.869507,0.869507,-2.968937,0.026197,0.064129,0.001864,0.001293,-1.093071,-0.228565,0.490273,-1.000757,3.723098
2019,3230.78,58.24,139.47,0.314994,0.288991,0.0301,0.0388,0.0186,0.1217,0.1994,0.0154,0.022258,0.018027,0.018542,0.043169,0.417581,0.221430,0.003200,0.008700,0.077742,0.022851,0.093928,-0.007199,0.015758,-0.026226,0.035387,,0.013996,7.751521,0.003775,9.676300,0.029985,-1.513938,-0.062167,5.400000,-0.031326,0.098486,-0.053343,0.131735,-0.104136,-0.059238,0.010310,0.502750,0.187285,0.996271,0.996271,-3.161058,0.040862,0.017853,0.003966,-0.005519,1.070281,-0.229040,0.250365,-0.885821,3.119565
2020,3756.07,58.28,94.13,0.193039,0.171270,0.0226,0.0316,0.0093,0.1666,0.1539,0.0009,0.005256,0.015516,0.016092,0.025061,0.619131,0.216370,0.008400,0.009000,-0.012663,0.013620,0.129299,-0.000098,0.118727,-0.144457,0.032975,,-0.038651,29.987631,0.005314,31.623700,0.030499,-1.986431,,37.700000,-0.078062,0.064843,-0.062190,0.118615,0.185749,-0.006219,0.054608,0.455822,0.210775,1.000000,1.000000,-3.695709,0.039579,0.042189,0.012936,0.015742,1.070281,-0.247370,0.263776,-1.625369,6.401161
2021,4766.18,60.40,197.87,0.284754,0.266830,0.0265,0.0330,0.0147,-0.0543,-0.0265,0.0006,0.000500,0.012672,0.013225,0.041515,0.305236,0.175599,0.014100,0.006500,0.027749,0.070364,0.166105,0.012974,0.017331,-0.105336,0.033451,,0.024004,12.699518,0.003590,2.825500,0.028401,-1.268555,,-18.200000,-0.055851,0.136446,-0.040362,0.136578,0.306197,0.029630,0.007031,0.437169,0.352812,0.995880,0.995880,-3.196435,0.039121,0.024679,0.006637,0.010282,1.070281,-0.234003,0.251178,-2.476669,4.601179
2022,3839.50,66.92,172.75,-0.181886,-0.195288,0.0443,0.0559,0.0362,-0.1246,-0.1576,0.0425,0.012844,0.017430,0.016402,0.044993,0.387397,0.216199,-0.006300,0.011600,-0.032989,0.064544,0.047873,-0.021255,0.058112,-0.005056,0.034075,,0.021939,,0.007466,8.207700,0.028856,-1.298448,,39.100000,-0.056446,-0.002735,-0.031934,0.114043,,0.011762,0.015984,0.486084,0.345601,0.900749,0.900749,-3.136812,0.029554,0.045050,0.002301,-0.006223,-1.318418,-0.229618,0.493165,-2.610106,2.885452
2023,4769.83,70.30,192.43,0.266136,0.245616,0.0474,0.0564,0.0402,0.0405,0.0852,0.0524,0.049439,0.014739,0.015391,0.040343,0.365347,0.194280,-0.012200,0.009000,0.044654,0.033521,0.044939,-0.017441,0.017142,-0.021570,0.034337,,0.020774,,,,0.032486,-1.740966,,33.900000,-0.050582,-0.049200,-0.041582,0.122548,,0.045532,-0.000859,0.512984,0.220430,0.999455,0.999455,-3.249746,0.047735,,0.006636,-0.004405,0.807148,-0.231674,0.239842,-2.437727,3.285807
